DOMESTIC MONTHLY REPORT INDUSTRY TOTALS (see definitions),,,,,,,,,,,,,,,,,,,,,
CITY PAIR STATISTICS :  TRAFFIC ON BOARD BY STAGES,,,,,,,,,,,,,,,,,,,,,
REPORT PERIOD FROM 1 JULY 1994 TO JUNE 2004,,,,,,,,,,,,,,,,,,,,,
Traffic covers both directions of each city pair.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Monthly totals,,,,,,,,,,,,Moving annual totals,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
City Pair Route,,Year,Month,Revenue,Aircraft,Rev Pax,Distance,RPKs,ASKs,Seats,,Revenue,Aircraft,Rev Pax,,RPKs,ASKs,Seats,,,
Industry Domestic/Regional,,,,Passengers,Trips,LF %,GC (klm),,,,,Passengers,Trips,LF %,,,,,,,
PER,PHE,2003,7,"7,946",143,80.0,"1,312","10,425,152","13,034,720","9,935",,"831,516","6,224",83.9,,"803,861,757","958,105,163","997,585",,Perth - Port Hedland,
PER,PHE,2003,8,"7,178",141,75.3,"1,312","9,417,536","12,507,296","9,533",,"814,216","6,116",82.0,,"777,655,845","948,776,569","984,178",,Perth - Port Hedland,
PER,PHE,2003,9,"7,370",139,74.7,"1,312","9,669,440","12,940,256","9,863",,"861,572","6,588",80.1,,"832,047,357","1,038,325,434","1,065,021",,Perth - Port Hedland,
PER,PHE,2003,10,"7,896",148,77.0,"1,312","10,359,552","13,448,000","10,250",,"924,787","6,997",81.5,,"897,586,869","1,101,988,615","1,126,058",,Perth - Port Hedland,
PER,PHE,2003,11,"7,543",144,77.2,"1,312","9,896,416","12,815,616","9,768",,"928,243","6,886",81.8,,"891,717,375","1,090,312,303","1,113,198",,Perth - Port Hedland,
PER,PHE,2003,12,"7,288",147,72.0,"1,312","9,561,856","13,274,816","10,118",,"939,103","7,185",81.3,,"930,552,306","1,144,776,522","1,156,031",,Perth - Port Hedland,
PER,PHE,2004,1,"6,826",139,71.8,"1,312","8,955,712","12,471,872","9,506",,"954,887","7,115",84.4,,"952,247,334","1,128,404,576","1,142,681",,Perth - Port Hedland,
PER,PHE,2004,2,"6,919",144,67.4,"1,312","9,077,728","13,471,616","10,268",,"876,510","6,620",82.1,,"839,711,479","1,022,209,699","1,067,811",,Perth - Port Hedland,
PER,PHE,2004,3,"7,500",164,63.5,"1,312","9,840,000","15,493,408","11,809",,"953,389","7,194",82.2,,"924,642,574","1,124,820,974","1,156,861",,Perth - Port Hedland,
PER,PHE,2004,4,"7,611",159,66.8,"1,312","9,985,632","14,941,056","11,388",,"902,928","6,878",82.5,,"873,162,639","1,058,517,286","1,086,524",,Perth - Port Hedland,
PER,PHE,2004,5,"7,373",180,55.1,"1,312","9,673,376","17,562,432","13,386",,"892,999","7,281",75.8,,"852,054,933","1,124,002,810","1,162,071",,Perth - Port Hedland,
PER,PHE,2004,6,"7,701",182,56.3,"1,312","10,103,712","17,944,224","13,677",,"913,891","7,602",75.6,,"868,546,882","1,148,830,808","1,203,634",,Perth - Port Hedland,
PER,SYD,1994,7,"60,077",438,77.0,"3,284","197,292,868","256,326,052","78,053",,,,,,,,,,Perth - Sydney,
PER,SYD,1994,8,"55,392",437,71.5,"3,284","181,907,328","254,588,816","77,524",,,,,,,,,,Perth - Sydney,
PER,SYD,1994,9,"62,253",429,80.6,"3,284","204,438,852","253,551,072","77,208",,,,,,,,,,Perth - Sydney,
PER,SYD,1994,10,"66,456",437,85.0,"3,284","218,241,504","256,841,640","78,210",,,,,,,,,,Perth - Sydney,
PER,SYD,1994,11,"58,893",413,80.3,"3,284","193,404,612","240,874,832","73,348",,,,,,,,,,Perth - Sydney,
PER,SYD,1994,12,"64,510",447,79.5,"3,284","211,850,840","266,565,564","81,171",,,,,,,,,,Perth - Sydney,
PER,SYD,1995,1,"74,334",444,90.2,"3,284","244,112,856","270,532,636","82,379",,,,,,,,,,Perth - Sydney,
PER,SYD,1995,2,"57,295",395,82.1,"3,284","188,156,780","229,183,792","69,788",,,,,,,,,,Perth - Sydney,
PER,SYD,1995,3,"58,661",446,75.1,"3,284","192,642,724","256,457,412","78,093",,,,,,,,,,Perth - Sydney,
PER,SYD,1995,4,"64,404",470,79.7,"3,284","211,502,736","265,288,088","80,782",,,,,,,,,,Perth - Sydney,
PER,SYD,1995,5,"56,502",485,68.7,"3,284","185,552,568","270,026,900","82,225",,,,,,,,,,Perth - Sydney,
PER,SYD,1995,6,"54,790",471,67.4,"3,284","179,930,360","266,825,000","81,250",,"637,234","6,492",67.2,,"724,052,770","1,077,268,981","955,950",,Perth - Sydney,
PER,SYD,1995,7,"61,492",475,73.9,"3,284","201,939,728","273,097,440","83,160",,"708,331","6,659",71.6,,"812,710,539","1,135,764,910","1,011,359",,Perth - Sydney,
PER,SYD,1995,8,"61,740",482,75.0,"3,284","202,754,160","270,450,536","82,354",,"759,358","7,111",73.8,,"839,182,689","1,137,757,235","1,042,204",,Perth - Sydney,
PER,SYD,1995,9,"66,456",467,81.2,"3,284","218,241,504","268,851,228","81,867",,"785,152","7,037",77.1,,"882,717,697","1,144,427,003","1,042,447",,Perth - Sydney,
PER,SYD,1995,10,"70,823",480,84.1,"3,284","232,582,732","276,604,752","84,228",,"822,814","7,317",78.6,,"942,579,888","1,199,534,282","1,082,931",,Perth - Sydney,
PER,SYD,1995,11,"64,476",500,74.7,"3,284","211,739,184","283,405,916","86,299",,"790,338","7,041",76.6,,"873,531,353","1,140,814,501","1,025,976",,Perth - Sydney,
PER,SYD,1995,12,"71,488",508,80.0,"3,284","234,766,592","293,287,472","89,308",,"798,119","7,287",76.9,,"914,169,485","1,189,366,365","1,060,900",,Perth - Sydney,
PER,SYD,1996,1,"80,562",521,86.7,"3,284","264,565,608","305,149,280","92,920",,"863,264","7,629",81.1,,"1,001,049,213","1,234,502,892","1,104,373",,Perth - Sydney,
PER,SYD,1996,2,"62,611",485,74.3,"3,284","205,614,524","276,841,200","84,300",,"747,430","6,991",74.1,,"828,188,343","1,117,701,185","1,011,693",,Perth - Sydney,
PER,SYD,1996,3,"69,759",517,77.2,"3,284","229,088,556","296,601,028","90,317",,"800,311","7,438",74.9,,"898,343,766","1,199,219,116","1,083,411",,Perth - Sydney,
PER,SYD,1996,4,"69,355",497,78.8,"3,284","227,761,820","288,880,344","87,966",,"786,518","7,015",76.7,,"893,824,099","1,165,333,575","1,050,562",,Perth - Sydney,
PER,SYD,1996,5,"61,526",512,68.3,"3,284","202,051,384","295,855,560","90,090",,"726,930","7,097",69.4,,"811,312,776","1,169,416,583","1,048,918",,Perth - Sydney,
PER,SYD,1996,6,"59,421",498,67.8,"3,284","195,138,564","287,891,860","87,665",,"726,232","6,951",70.3,,"805,982,260","1,146,575,434","1,023,254",,Perth - Sydney,
PER,SYD,1996,7,"67,091",549,71.5,"3,284","220,326,844","308,364,316","93,899",,"780,243","7,429",71.1,,"885,257,284","1,245,533,769","1,118,803",,Perth - Sydney,
PER,SYD,1996,8,"67,185",569,69.7,"3,284","220,635,540","316,607,156","96,409",,"767,884","7,351",70.3,,"879,330,644","1,250,866,819","1,116,037",,Perth - Sydney,
PER,SYD,1996,9,"74,680",553,78.6,"3,284","245,249,120","311,947,160","94,990",,"835,554","7,372",76.3,,"968,684,673","1,269,273,226","1,130,322",,Perth - Sydney,
PER,SYD,1996,10,"76,850",582,77.8,"3,284","252,375,400","324,534,732","98,823",,"851,034","7,592",75.8,,"978,462,085","1,291,202,762","1,155,360",,Perth - Sydney,
PER,SYD,1996,11,"72,325",593,72.0,"3,284","237,515,300","329,835,108","100,437",,"800,638","7,118",73.5,,"910,583,480","1,238,649,455","1,087,045",,Perth - Sydney,
PER,SYD,1996,12,"81,864",606,79.7,"3,284","268,841,376","337,273,368","102,702",,"819,607","7,454",76.6,,"970,508,868","1,267,703,544","1,104,688",,Perth - Sydney,
PER,SYD,1997,1,"85,694",614,82.0,"3,284","281,419,096","343,023,652","104,453",,"844,568","7,630",79.1,,"1,010,863,729","1,278,257,284","1,105,826",,Perth - Sydney,
PER,SYD,1997,2,"67,252",557,73.4,"3,284","220,855,568","300,903,068","91,627",,"706,582","6,391",74.1,,"825,701,398","1,114,298,687","951,839",,Perth - Sydney,
PER,SYD,1997,3,"76,259",609,76.4,"3,284","250,434,556","327,799,028","99,817",,"771,361","7,061",75.9,,"914,699,809","1,205,485,344","1,030,174",,Perth - Sydney,
PER,SYD,1997,4,"75,399",584,79.1,"3,284","247,610,316","312,856,828","95,267",,"753,354","6,834",77.1,,"902,975,613","1,171,815,564","1,003,763",,Perth - Sydney,
PER,SYD,1997,5,"68,370",605,68.7,"3,284","224,527,080","326,616,788","99,457",,"683,321","6,682",69.8,,"808,337,477","1,158,880,418","983,863",,Perth - Sydney,
PER,SYD,1997,6,"64,507",581,67.1,"3,284","211,840,988","315,802,576","96,164",,"679,510","6,497",69.4,,"790,255,729","1,138,486,668","966,213",,Perth - Sydney,
PER,SYD,1997,7,"74,295",618,72.8,"3,284","243,984,780","335,148,620","102,055",,"767,340","7,161",73.0,,"906,656,812","1,242,375,168","1,062,970",,Perth - Sydney,
PER,SYD,1997,8,"70,214",612,68.9,"3,284","230,582,776","334,534,512","101,868",,"751,414","6,948",72.4,,"877,866,110","1,212,297,155","1,033,028",,Perth - Sydney,
PER,SYD,1997,9,"76,858",600,76.6,"3,284","252,401,672","329,697,180","100,395",,"779,450","6,931",76.7,,"936,453,494","1,221,415,298","1,035,765",,Perth - Sydney,
PER,SYD,1997,10,"83,790",620,81.5,"3,284","275,166,360","337,719,992","102,838",,"830,858","7,211",79.3,,"993,944,535","1,254,037,512","1,074,979",,Perth - Sydney,
PER,SYD,1997,11,"74,195",592,76.6,"3,284","243,656,380","318,259,008","96,912",,"763,560","6,687",76.7,,"897,092,800","1,169,033,019","1,000,193",,Perth - Sydney,
PER,SYD,1997,12,"81,572",602,80.9,"3,284","267,882,448","331,099,448","100,822",,"762,793","6,824",77.8,,"933,709,049","1,200,610,252","1,009,448",,Perth - Sydney,
PER,SYD,1998,1,"90,981",622,85.8,"3,284","298,781,604","348,222,224","106,036",,"808,384","6,870",81.8,,"1,016,488,911","1,242,630,391","1,021,378",,Perth - Sydney,
PER,SYD,1998,2,"68,077",543,75.9,"3,284","223,564,868","294,387,612","89,643",,"703,296","6,259",76.2,,"821,101,762","1,077,295,004","922,164",,Perth - Sydney,
PER,SYD,1998,3,"79,016",601,79.8,"3,284","259,488,544","325,024,048","98,972",,"782,177","6,975",77.2,,"932,265,760","1,207,772,008","1,035,927",,Perth - Sydney,
PER,SYD,1998,4,"80,736",576,83.2,"3,284","265,137,024","318,856,696","97,094",,"759,734","6,683",78.7,,"919,011,567","1,167,607,456","998,954",,Perth - Sydney,
PER,SYD,1998,5,"72,968",602,72.9,"3,284","239,626,912","328,866,328","100,142",,"712,428","6,801",72.0,,"848,556,724","1,178,337,269","1,000,120",,Perth - Sydney,
PER,SYD,1998,6,"65,836",576,68.0,"3,284","216,205,424","317,782,828","96,767",,"697,741","6,635",71.4,,"813,193,869","1,139,488,966","971,258",,Perth - Sydney,
PER,SYD,1998,7,"81,314",616,76.2,"3,284","267,035,176","350,501,320","106,730",,"775,643","7,071",74.2,,"932,972,123","1,257,763,275","1,070,486",,Perth - Sydney,
PER,SYD,1998,8,"76,276",612,70.8,"3,284","250,490,384","353,719,640","107,710",,"746,149","6,785",72.2,,"890,476,858","1,232,956,925","1,039,243",,Perth - Sydney,
PER,SYD,1998,9,"80,620",596,77.5,"3,284","264,756,080","341,719,904","104,056",,"780,282","6,846",76.2,,"948,060,222","1,244,488,954","1,054,569",,Perth - Sydney,
PER,SYD,1998,10,"88,945",618,82.9,"3,284","292,095,380","352,281,248","107,272",,"841,086","7,064",80.5,,"1,015,047,374","1,261,517,842","1,070,581",,Perth - Sydney,
PER,SYD,1998,11,"78,558",597,78.1,"3,284","257,984,472","330,350,696","100,594",,"770,714","6,672",77.3,,"919,049,313","1,189,314,480","1,004,237",,Perth - Sydney,
PER,SYD,1998,12,"88,273",604,82.4,"3,284","289,888,532","351,680,276","107,089",,"780,761","6,761",78.8,,"966,846,908","1,226,680,732","1,013,342",,Perth - Sydney,
PER,SYD,1999,1,"94,549",608,82.6,"3,284","310,498,916","375,755,280","114,420",,"807,649","6,689",81.9,,"1,025,407,587","1,252,224,599","993,907",,Perth - Sydney,
PER,SYD,1999,2,"69,623",555,74.7,"3,284","228,641,932","305,891,464","93,146",,"715,567","6,144",76.8,,"834,489,031","1,086,111,767","914,770",,Perth - Sydney,
PER,SYD,1999,3,"81,961",612,79.5,"3,284","269,159,924","338,426,052","103,053",,"814,216","6,909",78.9,,"966,081,087","1,224,009,643","1,036,990",,Perth - Sydney,
PER,SYD,1999,4,"83,354",591,80.0,"3,284","273,734,536","342,166,528","104,192",,"762,408","6,695",78.0,,"933,586,284","1,197,539,097","1,004,150",,Perth - Sydney,
PER,SYD,1999,5,"72,761",600,70.5,"3,284","238,947,124","338,816,848","103,172",,"721,592","6,741",71.5,,"858,154,549","1,199,669,995","1,010,630",,Perth - Sydney,
PER,SYD,1999,6,"68,322",571,69.5,"3,284","224,369,448","322,613,592","98,238",,"731,286","6,577",72.6,,"850,116,706","1,170,290,606","992,832",,Perth - Sydney,
PER,SYD,1999,7,"82,591",611,75.7,"3,284","271,228,844","358,267,980","109,095",,"799,183","7,005",75.3,,"961,793,281","1,277,471,055","1,076,413",,Perth - Sydney,
PER,SYD,1999,8,"74,334",609,66.9,"3,284","244,112,856","364,967,340","111,135",,"786,362","6,936",72.2,,"923,160,369","1,278,390,490","1,072,099",,Perth - Sydney,
PER,SYD,1999,9,"86,425",600,81.1,"3,284","283,819,700","349,903,632","106,548",,"851,255","6,934",79.9,,"1,033,964,395","1,294,089,620","1,083,477",,Perth - Sydney,
PER,SYD,1999,10,"95,389",627,83.4,"3,284","313,257,476","375,699,452","114,403",,"892,673","7,154",80.9,,"1,082,264,698","1,338,165,701","1,126,503",,Perth - Sydney,
PER,SYD,1999,11,"83,483",638,78.7,"3,284","274,158,172","348,235,360","106,040",,"813,077","6,805",77.6,,"968,027,878","1,246,962,405","1,056,395",,Perth - Sydney,
PER,SYD,1999,12,"89,279",662,78.9,"3,284","293,192,236","371,732,380","113,195",,"808,683","6,972",76.9,,"998,171,427","1,298,320,335","1,076,088",,Perth - Sydney,
PER,SYD,2000,1,"97,844",663,82.1,"3,284","321,319,696","391,252,476","119,139",,"847,635","6,885",80.8,,"1,072,018,552","1,326,059,090","1,064,086",,Perth - Sydney,
PER,SYD,2000,2,"76,776",616,75.3,"3,284","252,132,384","334,948,296","101,994",,"788,275","6,526",76.9,,"920,344,091","1,196,280,076","1,014,245",,Perth - Sydney,
PER,SYD,2000,3,"85,492",658,79.8,"3,284","280,755,728","351,995,540","107,185",,"876,485","7,106",79.9,,"1,034,671,626","1,295,305,565","1,106,882",,Perth - Sydney,
PER,SYD,2000,4,"92,003",641,86.4,"3,284","302,137,852","349,650,764","106,471",,"824,165","6,750",82.1,,"1,024,593,325","1,247,856,355","1,033,455",,Perth - Sydney,
PER,SYD,2000,5,"80,452",671,73.7,"3,284","264,204,368","358,353,364","109,121",,"791,873","6,872",73.8,,"943,568,982","1,279,177,637","1,072,408",,Perth - Sydney,
PER,SYD,2000,6,"77,554",650,73.1,"3,284","254,687,336","348,576,896","106,144",,"812,781","7,209",73.9,,"958,052,115","1,297,175,157","1,112,724",,Perth - Sydney,
PER,SYD,2000,7,"81,869",667,74.7,"3,284","268,857,796","359,729,360","109,540",,"824,223","7,465",73.4,,"975,035,926","1,328,443,522","1,139,295",,Perth - Sydney,
PER,SYD,2000,8,"76,157",664,68.9,"3,284","250,099,588","363,226,820","110,605",,"861,385","7,612",72.4,,"985,065,567","1,360,283,616","1,173,309",,Perth - Sydney,
PER,SYD,2000,9,"94,514",708,77.3,"3,284","310,383,976","401,475,568","122,252",,"958,318","7,737",80.8,,"1,130,679,829","1,400,076,244","1,193,367",,Perth - Sydney,
PER,SYD,2000,10,"96,228",692,81.0,"3,284","316,012,752","390,247,572","118,833",,"912,929","7,881",78.0,,"1,097,696,200","1,407,274,251","1,209,365",,Perth - Sydney,
PER,SYD,2000,11,"87,517",651,80.4,"3,284","287,405,828","357,440,412","108,843",,"898,731","7,566",78.4,,"1,051,627,826","1,340,607,011","1,159,985",,Perth - Sydney,
PER,SYD,2000,12,"97,055",669,83.8,"3,284","318,728,620","380,540,068","115,877",,"896,421","7,637",79.3,,"1,096,734,010","1,382,935,406","1,168,952",,Perth - Sydney,
PER,SYD,2001,1,"101,158",665,88.3,"3,284","332,202,872","376,280,720","114,580",,"957,402","7,724",84.4,,"1,171,436,751","1,387,453,371","1,169,528",,Perth - Sydney,
PER,SYD,2001,2,"75,199",578,77.9,"3,284","246,953,516","317,122,744","96,566",,"798,500","7,180",74.3,,"931,773,156","1,253,447,342","1,101,780",,Perth - Sydney,
PER,SYD,2001,3,"84,436",641,78.8,"3,284","277,287,824","351,798,500","107,125",,"928,369","8,290",75.8,,"1,079,590,613","1,424,966,995","1,266,795",,Perth - Sydney,
PER,SYD,2001,4,"87,203",616,83.0,"3,284","286,374,652","344,997,336","105,054",,"902,732","7,537",81.5,,"1,067,065,257","1,309,852,979","1,137,062",,Perth - Sydney,
PER,SYD,2001,5,"79,681",634,73.2,"3,284","261,672,404","357,624,316","108,899",,"833,327","7,279",73.1,,"979,377,991","1,340,097,229","1,143,268",,Perth - Sydney,
PER,SYD,2001,6,"77,844",615,74.2,"3,284","255,639,696","344,550,712","104,918",,"808,390","6,955",75.0,,"963,096,742","1,283,715,549","1,081,100",,Perth - Sydney,
PER,SYD,2001,7,"81,127",639,74.8,"3,284","266,421,068","356,277,876","108,489",,"890,170","7,507",74.9,,"1,025,296,705","1,369,125,226","1,176,740",,Perth - Sydney,
PER,SYD,2001,8,"79,614",646,70.6,"3,284","261,452,376","370,537,004","112,831",,"864,666","7,615",72.4,,"1,004,503,061","1,387,944,121","1,195,744",,Perth - Sydney,
PER,SYD,2001,9,"70,939",461,81.7,"3,284","232,963,676","285,074,188","86,807",,"742,316","5,783",80.3,,"868,128,747","1,080,858,416","945,301",,Perth - Sydney,
PER,SYD,2001,10,"74,071",441,83.4,"3,284","243,249,164","291,704,584","88,826",,"747,921","6,290",77.8,,"880,328,304","1,131,195,802","1,009,112",,Perth - Sydney,
PER,SYD,2001,11,"73,002",429,77.3,"3,284","239,738,568","309,947,204","94,381",,"778,679","5,894",77.7,,"908,982,937","1,169,130,079","1,011,906",,Perth - Sydney,
PER,SYD,2001,12,"83,449",463,84.1,"3,284","274,046,516","325,739,960","99,190",,"793,609","5,951",80.5,,"983,055,267","1,220,892,579","1,015,019",,Perth - Sydney,
PER,SYD,2002,1,"92,021",567,83.5,"3,284","302,196,964","361,877,096","110,194",,"845,950","6,001",82.9,,"1,069,227,406","1,290,543,298","1,023,963",,Perth - Sydney,
PER,SYD,2002,2,"80,312",509,79.1,"3,284","263,744,608","333,378,544","101,516",,"763,019","5,640",78.7,,"945,717,566","1,202,314,379","958,700",,Perth - Sydney,
PER,SYD,2002,3,"74,124",351,90.0,"3,284","243,423,216","270,562,192","82,388",,"801,764","5,468",86.7,,"959,966,734","1,107,588,858","942,176",,Perth - Sydney,
PER,SYD,2002,4,"71,737",378,76.0,"3,284","235,584,308","309,947,204","94,381",,"747,855","5,558",78.9,,"892,451,983","1,131,261,890","948,565",,Perth - Sydney,
PER,SYD,2002,5,"61,520",329,80.3,"3,284","202,031,680","251,629,932","76,623",,"731,866","5,729",78.0,,"847,834,781","1,087,285,154","942,001",,Perth - Sydney,
PER,SYD,2002,6,"57,947",346,74.8,"3,284","190,297,948","254,418,048","77,472",,"705,063","5,902",73.6,,"811,752,825","1,103,076,961","943,631",,Perth - Sydney,
PER,SYD,2002,7,"74,532",434,79.6,"3,284","244,763,088","307,342,992","93,588",,"813,337","6,568",79.1,,"968,720,802","1,225,322,915","1,044,693",,Perth - Sydney,
PER,SYD,2002,8,"69,843",440,74.9,"3,284","229,364,412","306,233,000","93,250",,"795,894","6,414",77.7,,"936,592,646","1,205,692,862","1,021,772",,Perth - Sydney,
PER,SYD,2002,9,"77,141",497,75.4,"3,284","253,331,044","335,821,840","102,260",,"813,083","6,552",79.4,,"976,690,286","1,230,581,426","1,023,305",,Perth - Sydney,
PER,SYD,2002,10,"90,951",526,82.6,"3,284","298,683,084","361,729,316","110,149",,"889,468","6,946",83.2,,"1,086,166,073","1,306,078,377","1,088,993",,Perth - Sydney,
PER,SYD,2002,11,"80,936",520,72.7,"3,284","265,793,824","365,614,288","111,332",,"821,361","6,588",79.0,,"980,850,138","1,241,027,667","1,023,265",,Perth - Sydney,
PER,SYD,2002,12,"100,735",579,78.5,"3,284","330,813,740","421,475,128","128,342",,"867,819","6,949",80.3,,"1,092,025,624","1,360,438,289","1,089,508",,Perth - Sydney,
PER,SYD,2003,1,"104,059",603,77.5,"3,284","341,729,756","441,028,064","134,296",,"890,741","6,662",82.2,,"1,130,504,711","1,375,996,168","1,074,793",,Perth - Sydney,
PER,SYD,2003,2,"80,508",526,73.0,"3,284","264,388,272","362,129,964","110,271",,"788,299","6,039",79.3,,"953,482,415","1,201,984,397","962,709",,Perth - Sydney,
PER,SYD,2003,3,"91,296",594,73.3,"3,284","299,816,064","409,275,068","124,627",,"865,868","6,630",78.9,,"1,061,915,974","1,345,531,649","1,069,727",,Perth - Sydney,
PER,SYD,2003,4,"88,985",575,79.3,"3,284","292,226,740","368,638,852","112,253",,"814,327","6,429",79.6,,"1,014,188,829","1,273,752,719","1,020,164",,Perth - Sydney,
PER,SYD,2003,5,"86,997",600,72.7,"3,284","285,698,148","393,114,504","119,706",,"821,572","6,620",75.3,,"1,014,885,751","1,347,192,247","1,076,320",,Perth - Sydney,
PER,SYD,2003,6,"80,220",545,70.7,"3,284","263,442,480","372,799,680","113,520",,"804,435","6,301",75.7,,"974,837,761","1,287,804,035","1,038,582",,Perth - Sydney,
PER,SYD,2003,7,"93,484",570,78.9,"3,284","307,001,456","389,167,136","118,504",,"890,644","6,428",82.6,,"1,094,509,757","1,325,439,607","1,070,222",,Perth - Sydney,
PER,SYD,2003,8,"82,504",510,74.7,"3,284","270,943,136","362,878,716","110,499",,"856,996","6,195",80.1,,"1,029,690,357","1,286,167,865","1,041,132",,Perth - Sydney,
PER,SYD,2003,9,"93,153",533,82.1,"3,284","305,914,452","372,701,160","113,490",,"912,996","6,701",80.7,,"1,118,098,805","1,386,217,950","1,126,392",,Perth - Sydney,
PER,SYD,2003,10,"106,328",614,82.6,"3,284","349,181,152","422,864,260","128,765",,"987,558","7,175",81.8,,"1,226,034,889","1,499,142,211","1,200,809",,Perth - Sydney,
PER,SYD,2003,11,"95,448",585,80.4,"3,284","313,451,232","389,843,640","118,710",,"975,319","6,991",81.5,,"1,182,143,535","1,450,578,255","1,169,770",,Perth - Sydney,
PER,SYD,2003,12,"105,456",606,85.8,"3,284","346,317,504","403,843,332","122,973",,"991,545","7,277",82.5,,"1,251,635,146","1,517,005,362","1,212,587",,Perth - Sydney,
PER,SYD,2004,1,"109,886",599,88.1,"3,284","360,865,624","409,593,616","124,724",,"1,008,251","7,204",85.4,,"1,286,208,486","1,506,443,676","1,201,114",,Perth - Sydney,
PER,SYD,2004,2,"86,246",460,86.7,"3,284","283,231,864","326,771,136","99,504",,"912,479","6,622",83.2,,"1,099,011,491","1,320,792,591","1,108,096",,Perth - Sydney,
PER,SYD,2004,3,"97,803",552,82.7,"3,284","321,185,052","388,231,196","118,219",,"999,517","7,273",82.3,,"1,221,230,326","1,484,022,358","1,214,093",,Perth - Sydney,
PER,SYD,2004,4,"97,626",535,83.5,"3,284","320,603,784","384,175,456","116,984",,"952,743","6,987",82.6,,"1,171,008,387","1,417,414,286","1,150,402",,Perth - Sydney,
PER,SYD,2004,5,"85,850",538,73.5,"3,284","281,931,400","383,544,928","116,792",,"932,224","7,384",75.1,,"1,111,792,833","1,480,124,902","1,221,252",,Perth - Sydney,
PER,SYD,2004,6,"78,529",499,69.3,"3,284","257,889,236","372,244,684","113,351",,"945,646","7,665",74.0,,"1,104,171,694","1,493,067,652","1,258,145",,Perth - Sydney,
QNA,SYD,1994,7,"5,840",151,65.7,612,"3,574,080","5,442,516","8,893",,,,,,,,,,Ballina - Sydney,
